time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 20:00:00,1.09497,1.09537,1.09471,1.09522,699,14,0
2024-01-02 20:15:00,1.09522,1.09552,1.09517,1.09537,743,14,0
2024-01-02 20:30:00,1.09537,1.09543,1.0947,1.09476,604,14,0
2024-01-02 20:45:00,1.09476,1.09498,1.09456,1.0946,664,14,0
2024-01-02 21:00:00,1.09459,1.09468,1.09421,1.09458,656,14,0
2024-01-02 21:15:00,1.09458,1.09491,1.09437,1.09487,557,14,0
2024-01-02 21:30:00,1.09486,1.09495,1.09453,1.09472,381,14,0
2024-01-02 21:45:00,1.09472,1.0948,1.09443,1.09459,779,14,0
2024-01-02 22:00:00,1.09454,1.09501,1.09443,1.0947,633,24,0
2024-01-02 22:15:00,1.09471,1.09494,1.09446,1.09446,583,24,0
2024-01-02 22:30:00,1.09447,1.09475,1.09446,1.09457,694,24,0
2024-01-02 22:45:00,1.09458,1.09472,1.09409,1.09421,784,24,0
2024-01-02 23:00:00,1.0942,1.09421,1.09382,1.09401,521,24,0
2024-01-02 23:15:00,1.09402,1.09414,1.09374,1.09374,302,24,0
2024-01-02 23:30:00,1.09372,1.09401,1.09372,1.09396,193,24,0
2024-01-02 23:45:00,1.09396,1.09413,1.09393,1.09402,337,24,0
2024-01-03 00:00:00,1.09411,1.09411,1.0939,1.09402,24,37,0
2024-01-03 00:15:00,1.09402,1.09416,1.09377,1.09392,81,39,0
2024-01-03 00:30:00,1.09394,1.09397,1.09384,1.09385,53,24,0
2024-01-03 00:45:00,1.0939,1.09437,1.09389,1.09396,177,26,0
2024-01-03 01:00:00,1.09399,1.0943100000000001,1.09399,1.09423,146,14,0
2024-01-03 01:15:00,1.09423,1.09425,1.09408,1.09421,299,14,0
2024-01-03 01:30:00,1.09422,1.09423,1.09406,1.09407,278,14,0
2024-01-03 01:45:00,1.09407,1.09428,1.09401,1.09407,285,14,0
2024-01-03 02:00:00,1.09409,1.09439,1.09404,1.09438,277,14,0
2024-01-03 02:15:00,1.09437,1.09481,1.09433,1.0948,250,14,0
2024-01-03 02:30:00,1.0948,1.09498,1.09475,1.09491,330,14,0
2024-01-03 02:45:00,1.0949200000000001,1.09497,1.09476,1.09486,230,14,0
2024-01-03 03:00:00,1.09485,1.095,1.09472,1.0949,403,14,0
2024-01-03 03:15:00,1.09491,1.09505,1.09442,1.095,736,14,0
2024-01-03 03:30:00,1.09501,1.09537,1.09494,1.09535,556,14,0
2024-01-03 03:45:00,1.09537,1.09539,1.09501,1.09506,347,14,0
2024-01-03 04:00:00,1.09505,1.09524,1.0949200000000001,1.09501,340,14,0
2024-01-03 04:15:00,1.09501,1.09507,1.09478,1.09481,252,14,0
2024-01-03 04:30:00,1.09482,1.09493,1.0948,1.09488,169,14,0
2024-01-03 04:45:00,1.09487,1.09523,1.09484,1.09517,387,14,0
2024-01-03 05:00:00,1.09516,1.09538,1.09479,1.09481,411,14,0
2024-01-03 05:15:00,1.09482,1.09529,1.09481,1.09527,301,14,0
2024-01-03 05:30:00,1.09526,1.09585,1.09526,1.09584,301,14,0
2024-01-03 05:45:00,1.09584,1.09615,1.09583,1.09601,477,14,0
2024-01-03 06:00:00,1.09599,1.09616,1.09589,1.096,269,14,0
2024-01-03 06:15:00,1.096,1.09613,1.09596,1.0959699999999999,226,14,0
2024-01-03 06:30:00,1.09596,1.0961,1.09587,1.0959,96,14,0
2024-01-03 06:45:00,1.09591,1.09618,1.09581,1.09616,136,14,0
2024-01-03 07:00:00,1.09617,1.09621,1.0959699999999999,1.09603,234,14,0
2024-01-03 07:15:00,1.09603,1.09617,1.0958,1.0958,253,14,0
2024-01-03 07:30:00,1.0958,1.09603,1.09556,1.09562,272,14,0
2024-01-03 07:45:00,1.09563,1.09563,1.09504,1.09506,426,14,0
2024-01-03 08:00:00,1.09506,1.09559,1.09505,1.09559,356,14,0
2024-01-03 08:15:00,1.0956,1.09577,1.09542,1.0957,318,14,0
2024-01-03 08:30:00,1.0957,1.09581,1.09566,1.0958,277,14,0
2024-01-03 08:45:00,1.09579,1.09602,1.09577,1.0958,342,14,0
2024-01-03 09:00:00,1.0958,1.0959,1.09538,1.09543,746,14,0
2024-01-03 09:15:00,1.09544,1.09583,1.09507,1.09568,686,14,0
2024-01-03 09:30:00,1.09566,1.0962,1.09563,1.09564,850,14,0
2024-01-03 09:45:00,1.09564,1.0962,1.09547,1.09591,720,14,0
2024-01-03 10:00:00,1.09592,1.09648,1.09572,1.09631,1223,14,0
2024-01-03 10:15:00,1.09632,1.09635,1.09495,1.09522,1353,14,0
2024-01-03 10:30:00,1.09521,1.09571,1.09495,1.09552,1247,14,0
2024-01-03 10:45:00,1.0955300000000001,1.09557,1.09499,1.09516,878,14,0
2024-01-03 11:00:00,1.09516,1.09556,1.09421,1.09428,1393,14,0
2024-01-03 11:15:00,1.09427,1.09445,1.09354,1.0937999999999999,1309,14,0
2024-01-03 11:30:00,1.09379,1.09436,1.09379,1.09386,1035,14,0
2024-01-03 11:45:00,1.09387,1.09409,1.0934,1.09356,967,14,0
2024-01-03 12:00:00,1.09355,1.09383,1.09332,1.09343,935,14,0
2024-01-03 12:15:00,1.09343,1.09344,1.09284,1.09287,893,14,0
2024-01-03 12:30:00,1.09287,1.09336,1.09254,1.0927,985,14,0
2024-01-03 12:45:00,1.0927,1.09334,1.09268,1.09273,860,14,0
2024-01-03 13:00:00,1.09273,1.0929,1.09217,1.09217,1087,14,0
2024-01-03 13:15:00,1.09218,1.0924800000000001,1.09202,1.09221,824,14,0
2024-01-03 13:30:00,1.0922,1.09227,1.09148,1.09171,1107,14,0
2024-01-03 13:45:00,1.09171,1.09206,1.09159,1.09187,947,14,0
2024-01-03 14:00:00,1.09187,1.09251,1.09171,1.0924800000000001,936,14,0
2024-01-03 14:15:00,1.09249,1.09314,1.09243,1.09254,925,14,0
2024-01-03 14:30:00,1.09255,1.09275,1.09182,1.09198,1034,14,0
2024-01-03 14:45:00,1.09198,1.09243,1.09137,1.0916,961,14,0
2024-01-03 15:00:00,1.09161,1.09204,1.09152,1.09171,1277,14,0
2024-01-03 15:15:00,1.0917,1.09214,1.09095,1.09203,1748,14,0
2024-01-03 15:30:00,1.09202,1.09295,1.09189,1.09206,1865,14,0
2024-01-03 15:45:00,1.09206,1.09225,1.09148,1.09208,1690,14,0
2024-01-03 16:00:00,1.09209,1.09234,1.09123,1.09141,1721,14,0
2024-01-03 16:15:00,1.09141,1.09189,1.09103,1.09149,1431,14,0
2024-01-03 16:30:00,1.09147,1.0918,1.0909,1.09169,2253,14,0
2024-01-03 16:45:00,1.09168,1.0925799999999999,1.09125,1.09132,1842,14,0
2024-01-03 17:00:00,1.0913,1.09379,1.09125,1.09157,3675,14,0
2024-01-03 17:15:00,1.09156,1.09234,1.09096,1.09145,2747,14,0
2024-01-03 17:30:00,1.09144,1.0918,1.0904,1.09077,2466,14,0
2024-01-03 17:45:00,1.09078,1.09078,1.08973,1.09038,2445,14,0
2024-01-03 18:00:00,1.09039,1.09101,1.0902,1.09096,1955,14,0
2024-01-03 18:15:00,1.09095,1.09175,1.09095,1.09123,1827,14,0
2024-01-03 18:30:00,1.09122,1.0915,1.09105,1.09114,1841,14,0
2024-01-03 18:45:00,1.09113,1.09132,1.09059,1.09074,1028,14,0
2024-01-03 19:00:00,1.0907499999999999,1.09089,1.0903,1.09033,1137,14,0
2024-01-03 19:15:00,1.09033,1.09087,1.09032,1.09083,1023,14,0
2024-01-03 19:30:00,1.09082,1.09094,1.09055,1.09081,886,14,0
2024-01-03 19:45:00,1.09082,1.09089,1.09026,1.09059,915,14,0
2024-01-03 20:00:00,1.09059,1.09141,1.09058,1.09113,929,14,0
2024-01-03 20:15:00,1.09109,1.09131,1.09096,1.09098,670,14,0
2024-01-03 20:30:00,1.09099,1.09099,1.09019,1.09034,762,14,0
2024-01-03 20:45:00,1.09034,1.0907,1.09025,1.09034,818,14,0
2024-01-03 21:00:00,1.09034,1.09111,1.08923,1.08952,2940,14,0
2024-01-03 21:15:00,1.0895299999999999,1.09231,1.08952,1.09221,2158,14,0
2024-01-03 21:30:00,1.0922,1.0925,1.0913599999999999,1.09218,2103,14,0
2024-01-03 21:45:00,1.09219,1.09244,1.09148,1.09166,1749,14,0
2024-01-03 22:00:00,1.09166,1.09206,1.0914,1.09198,1521,14,0
2024-01-03 22:15:00,1.0919699999999999,1.0922,1.09137,1.09167,1275,24,0
2024-01-03 22:30:00,1.09165,1.09193,1.09154,1.09177,1225,24,0
2024-01-03 22:45:00,1.09176,1.0921,1.09166,1.09201,1182,24,0
2024-01-03 23:00:00,1.09198,1.09207,1.09175,1.09201,506,24,0
2024-01-03 23:15:00,1.092,1.09224,1.09188,1.09216,296,24,0
2024-01-03 23:30:00,1.09217,1.09218,1.0918,1.09192,304,24,0
2024-01-03 23:45:00,1.09193,1.09217,1.09177,1.09201,404,24,0
2024-01-04 00:00:00,1.09199,1.09199,1.09139,1.09165,22,41,0
2024-01-04 00:15:00,1.09166,1.09208,1.09166,1.09186,78,33,0
2024-01-04 00:30:00,1.09188,1.09208,1.0918,1.09191,149,26,0
2024-01-04 00:45:00,1.09191,1.09199,1.09182,1.09199,98,28,0
2024-01-04 01:00:00,1.09201,1.09247,1.09201,1.0924,260,15,0
2024-01-04 01:15:00,1.09239,1.09242,1.09213,1.09236,302,14,0
2024-01-04 01:30:00,1.09235,1.0924800000000001,1.0923,1.09239,310,14,0
2024-01-04 01:45:00,1.09239,1.09268,1.09236,1.09252,288,14,0
2024-01-04 02:00:00,1.09253,1.0925799999999999,1.09206,1.09233,378,14,0
2024-01-04 02:15:00,1.09233,1.0925799999999999,1.09233,1.0924800000000001,323,14,0
2024-01-04 02:30:00,1.09247,1.0925,1.09201,1.09207,357,14,0
2024-01-04 02:45:00,1.09206,1.09225,1.09187,1.09218,480,14,0
2024-01-04 03:00:00,1.09217,1.09234,1.09193,1.0919699999999999,432,14,0
2024-01-04 03:15:00,1.0919699999999999,1.09222,1.09182,1.09185,667,14,0
2024-01-04 03:30:00,1.09186,1.09189,1.09156,1.09162,571,14,0
2024-01-04 03:45:00,1.09163,1.0919,1.0916,1.09171,562,14,0
2024-01-04 04:00:00,1.09171,1.09183,1.09168,1.09182,390,14,0
2024-01-04 04:15:00,1.09181,1.09182,1.09154,1.09176,429,14,0
2024-01-04 04:30:00,1.09175,1.09192,1.09173,1.09182,241,14,0
2024-01-04 04:45:00,1.09178,1.09193,1.09167,1.09187,251,14,0
2024-01-04 05:00:00,1.09188,1.09224,1.09188,1.09222,313,14,0
2024-01-04 05:15:00,1.09222,1.09264,1.09215,1.0926,337,14,0
2024-01-04 05:30:00,1.0926,1.093,1.09253,1.09253,480,14,0
2024-01-04 05:45:00,1.09253,1.09261,1.09246,1.09254,158,14,0
2024-01-04 06:00:00,1.09254,1.09267,1.09239,1.09257,341,14,0
2024-01-04 06:15:00,1.09256,1.09261,1.09239,1.09244,282,14,0
2024-01-04 06:30:00,1.09247,1.0928,1.09243,1.09274,252,14,0
2024-01-04 06:45:00,1.09272,1.09276,1.09244,1.09252,302,14,0
2024-01-04 07:00:00,1.09251,1.09252,1.09221,1.09234,593,14,0
2024-01-04 07:15:00,1.09235,1.09251,1.09226,1.09226,367,14,0
2024-01-04 07:30:00,1.09227,1.09239,1.09213,1.09229,497,14,0
2024-01-04 07:45:00,1.09228,1.09262,1.09222,1.0925799999999999,421,14,0
2024-01-04 08:00:00,1.0925799999999999,1.09286,1.09257,1.09284,440,14,0
2024-01-04 08:15:00,1.09285,1.09338,1.09285,1.0931,449,14,0
2024-01-04 08:30:00,1.0930900000000001,1.09312,1.09202,1.09221,673,14,0
2024-01-04 08:45:00,1.0922,1.09318,1.0922,1.09317,579,14,0
2024-01-04 09:00:00,1.09318,1.09372,1.09288,1.09363,934,14,0
2024-01-04 09:15:00,1.09361,1.09365,1.09288,1.09323,819,14,0
2024-01-04 09:30:00,1.09323,1.0943,1.0931899999999999,1.09413,1035,14,0
2024-01-04 09:45:00,1.09413,1.09423,1.09341,1.09368,995,14,0
2024-01-04 10:00:00,1.09368,1.09439,1.09339,1.09423,1382,14,0
2024-01-04 10:15:00,1.09423,1.0948,1.09408,1.09418,1542,14,0
2024-01-04 10:30:00,1.09419,1.09422,1.09363,1.09392,1321,14,0
2024-01-04 10:45:00,1.09392,1.09552,1.0937999999999999,1.09526,1617,14,0
2024-01-04 11:00:00,1.09526,1.0957,1.09445,1.09497,1506,14,0
2024-01-04 11:15:00,1.09497,1.09571,1.0949200000000001,1.0956,1399,15,0
2024-01-04 11:30:00,1.09561,1.09661,1.0955300000000001,1.09653,1308,15,0
2024-01-04 11:45:00,1.09654,1.09683,1.09626,1.09667,1220,15,0
2024-01-04 12:00:00,1.09669,1.09714,1.09615,1.09616,1167,15,0
2024-01-04 12:15:00,1.09617,1.09666,1.09584,1.09602,884,15,0
2024-01-04 12:30:00,1.09601,1.09642,1.09574,1.09582,943,15,0
2024-01-04 12:45:00,1.0958,1.09595,1.09535,1.09548,1107,15,0
2024-01-04 13:00:00,1.09549,1.09562,1.09522,1.09531,733,15,0
2024-01-04 13:15:00,1.09533,1.09556,1.09488,1.0954,756,15,0
2024-01-04 13:30:00,1.09542,1.0957,1.09519,1.09543,815,15,0
2024-01-04 13:45:00,1.09543,1.09545,1.09452,1.0947,693,15,0
2024-01-04 14:00:00,1.09471,1.0950199999999999,1.09459,1.0949200000000001,971,15,0
2024-01-04 14:15:00,1.09491,1.09542,1.09479,1.09535,716,15,0
2024-01-04 14:30:00,1.09534,1.09547,1.09497,1.09542,806,15,0
2024-01-04 14:45:00,1.09541,1.0955,1.09505,1.09514,820,15,0
2024-01-04 15:00:00,1.09514,1.09534,1.09476,1.09504,1353,15,0
2024-01-04 15:15:00,1.09503,1.09544,1.09436,1.09477,2138,15,0
2024-01-04 15:30:00,1.09474,1.09474,1.09317,1.09412,2328,15,0
2024-01-04 15:45:00,1.09412,1.09489,1.09378,1.09462,1650,15,0
2024-01-04 16:00:00,1.09461,1.09497,1.09385,1.09415,1811,15,0
2024-01-04 16:15:00,1.09414,1.09476,1.09399,1.09419,1475,15,0
2024-01-04 16:30:00,1.0942,1.09467,1.09372,1.09433,1736,15,0
2024-01-04 16:45:00,1.09432,1.09461,1.0939,1.09446,2141,15,0
2024-01-04 17:00:00,1.09447,1.09605,1.09445,1.09602,2282,15,0
2024-01-04 17:15:00,1.09602,1.09643,1.09549,1.09637,1601,15,0
2024-01-04 17:30:00,1.09637,1.09642,1.09554,1.09616,1690,15,0
2024-01-04 17:45:00,1.09617,1.09645,1.09524,1.09543,1662,15,0
2024-01-04 18:00:00,1.09544,1.09619,1.09534,1.09609,1514,15,0
2024-01-04 18:15:00,1.09606,1.0963,1.09575,1.0959,1317,15,0
2024-01-04 18:30:00,1.09589,1.09609,1.09542,1.09548,1231,15,0
2024-01-04 18:45:00,1.09547,1.09584,1.09541,1.0955300000000001,1228,15,0
2024-01-04 19:00:00,1.09552,1.09591,1.09531,1.09544,1169,15,0
2024-01-04 19:15:00,1.09546,1.0958,1.09445,1.0945,1230,15,0
2024-01-04 19:30:00,1.0945,1.0948,1.09411,1.09462,735,15,0
2024-01-04 19:45:00,1.09461,1.09495,1.09434,1.09495,1078,15,0
2024-01-04 20:00:00,1.09496,1.09511,1.09484,1.0950199999999999,638,15,0
2024-01-04 20:15:00,1.09501,1.09535,1.09484,1.09485,788,15,0
2024-01-04 20:30:00,1.09485,1.09505,1.0947,1.09473,784,15,0
2024-01-04 20:45:00,1.09473,1.09496,1.0945,1.09461,738,15,0
2024-01-04 21:00:00,1.09461,1.09468,1.0944099999999999,1.0945,683,15,0
2024-01-04 21:15:00,1.0945,1.09465,1.09426,1.09436,506,15,0
2024-01-04 21:30:00,1.09435,1.09453,1.09426,1.09436,580,15,0
2024-01-04 21:45:00,1.0944,1.09491,1.09434,1.09461,904,15,0
2024-01-04 22:00:00,1.09462,1.09464,1.09432,1.09448,653,16,0
2024-01-04 22:15:00,1.09448,1.09449,1.09418,1.09435,539,25,0
2024-01-04 22:30:00,1.09437,1.09466,1.0943,1.09435,544,25,0
2024-01-04 22:45:00,1.09434,1.09479,1.09425,1.09477,712,25,0
2024-01-04 23:00:00,1.09479,1.09486,1.09456,1.09481,385,25,0
2024-01-04 23:15:00,1.09481,1.09487,1.0946,1.09465,217,25,0
2024-01-04 23:30:00,1.09465,1.09467,1.09444,1.0946,246,25,0
2024-01-04 23:45:00,1.0946,1.09471,1.09419,1.0943100000000001,280,25,0
2024-01-05 00:00:00,1.0945,1.09454,1.0943,1.09446,28,59,0
2024-01-05 00:15:00,1.09451,1.09479,1.09427,1.09439,174,41,0
2024-01-05 00:30:00,1.0944,1.09483,1.09438,1.0946,256,36,0
2024-01-05 00:45:00,1.09459,1.09471,1.09437,1.09456,458,33,0
2024-01-05 01:00:00,1.09459,1.09482,1.09451,1.09454,135,15,0
2024-01-05 01:15:00,1.09453,1.09461,1.09433,1.09434,174,16,0
2024-01-05 01:30:00,1.09434,1.09451,1.09423,1.09439,156,15,0
2024-01-05 01:45:00,1.0944099999999999,1.09462,1.09439,1.09454,146,15,0
2024-01-05 02:00:00,1.09452,1.09479,1.09435,1.09479,398,15,0
2024-01-05 02:15:00,1.09479,1.09496,1.09477,1.09485,319,15,0
2024-01-05 02:30:00,1.09486,1.095,1.09477,1.09496,250,15,0
2024-01-05 02:45:00,1.09495,1.09507,1.09472,1.09501,649,15,0
2024-01-05 03:00:00,1.09501,1.09538,1.0949200000000001,1.09531,500,15,0
2024-01-05 03:15:00,1.0953,1.09544,1.09504,1.09511,595,15,0
2024-01-05 03:30:00,1.0951,1.0955,1.09495,1.09541,749,15,0
2024-01-05 03:45:00,1.09541,1.09551,1.09499,1.09506,500,15,0
2024-01-05 04:00:00,1.09506,1.09526,1.09499,1.09519,242,15,0
2024-01-05 04:15:00,1.0952,1.09535,1.09506,1.09513,364,15,0
2024-01-05 04:30:00,1.09515,1.09515,1.09479,1.0948,423,15,0
2024-01-05 04:45:00,1.0948,1.09493,1.09458,1.0946,348,15,0
2024-01-05 05:00:00,1.09461,1.09466,1.09429,1.09429,292,15,0
2024-01-05 05:15:00,1.09428,1.0944,1.09398,1.094,277,15,0
2024-01-05 05:30:00,1.09399,1.09412,1.09395,1.094,361,15,0
2024-01-05 05:45:00,1.094,1.09401,1.09383,1.09384,272,15,0
2024-01-05 06:00:00,1.09385,1.09391,1.09369,1.09374,251,15,0
2024-01-05 06:15:00,1.09375,1.09399,1.09368,1.09389,186,15,0
2024-01-05 06:30:00,1.0939,1.09403,1.0937999999999999,1.0937999999999999,256,15,0
2024-01-05 06:45:00,1.0937999999999999,1.0937999999999999,1.09356,1.09364,177,15,0
2024-01-05 07:00:00,1.09365,1.09367,1.09332,1.09344,436,15,0
2024-01-05 07:15:00,1.09345,1.09356,1.09336,1.09346,325,15,0
2024-01-05 07:30:00,1.09348,1.0936,1.09347,1.09347,394,15,0
2024-01-05 07:45:00,1.09347,1.09373,1.09339,1.09364,429,15,0
2024-01-05 08:00:00,1.09362,1.09363,1.0931,1.09311,406,15,0
2024-01-05 08:15:00,1.0931,1.0931,1.09268,1.09279,657,15,0
2024-01-05 08:30:00,1.0928,1.09282,1.0924,1.0925,553,15,0
2024-01-05 08:45:00,1.09249,1.09276,1.09249,1.09269,542,15,0
2024-01-05 09:00:00,1.09269,1.09304,1.09244,1.09294,880,15,0
2024-01-05 09:15:00,1.09293,1.09326,1.09279,1.09295,1036,15,0
2024-01-05 09:30:00,1.09295,1.09312,1.09232,1.09234,811,15,0
2024-01-05 09:45:00,1.09233,1.09274,1.09218,1.0923,953,15,0
2024-01-05 10:00:00,1.0923,1.0925,1.09195,1.0922,1495,15,0
2024-01-05 10:15:00,1.0922,1.09239,1.09155,1.09164,1127,15,0
2024-01-05 10:30:00,1.09161,1.09164,1.09099,1.09107,993,15,0
2024-01-05 10:45:00,1.09107,1.09138,1.09026,1.09069,1011,15,0
2024-01-05 11:00:00,1.09068,1.09145,1.0902,1.09143,1260,15,0
2024-01-05 11:15:00,1.09142,1.09227,1.09127,1.09216,1137,15,0
2024-01-05 11:30:00,1.09213,1.09297,1.0916,1.09163,1410,15,0
2024-01-05 11:45:00,1.09162,1.09164,1.0909200000000001,1.09122,1022,15,0
2024-01-05 12:00:00,1.0912,1.09123,1.09062,1.09094,916,15,0
2024-01-05 12:15:00,1.09094,1.09103,1.09029,1.09041,792,15,0
2024-01-05 12:30:00,1.09042,1.09105,1.0903,1.0909,785,15,0
2024-01-05 12:45:00,1.09089,1.0913,1.0907499999999999,1.09119,861,15,0
2024-01-05 13:00:00,1.09114,1.0913599999999999,1.09095,1.09107,780,15,0
2024-01-05 13:15:00,1.09108,1.09152,1.09091,1.09111,931,15,0
2024-01-05 13:30:00,1.09112,1.09156,1.09102,1.0915300000000001,765,15,0
2024-01-05 13:45:00,1.09152,1.09167,1.09118,1.0913599999999999,864,15,0
2024-01-05 14:00:00,1.09135,1.09181,1.09134,1.09164,918,15,0
2024-01-05 14:15:00,1.09165,1.09169,1.09129,1.09151,889,15,0
2024-01-05 14:30:00,1.0915,1.09189,1.0913,1.09177,772,15,0
2024-01-05 14:45:00,1.09176,1.092,1.09135,1.09169,824,15,0
2024-01-05 15:00:00,1.09169,1.09213,1.0915,1.09213,1493,15,0
2024-01-05 15:15:00,1.09206,1.09271,1.09179,1.09189,1523,15,0
2024-01-05 15:30:00,1.0919,1.0919,1.0876,1.09165,5259,15,0
2024-01-05 15:45:00,1.09166,1.09244,1.09043,1.09202,3836,15,0
2024-01-05 16:00:00,1.09202,1.09383,1.09202,1.09251,3275,15,0
2024-01-05 16:15:00,1.0925,1.09478,1.09242,1.09448,2966,15,0
2024-01-05 16:30:00,1.09447,1.09489,1.09351,1.09393,2966,15,0
2024-01-05 16:45:00,1.09394,1.0954,1.09393,1.09483,2384,15,0
2024-01-05 17:00:00,1.09635,1.09976,1.09612,1.09848,4798,15,0
2024-01-05 17:15:00,1.09847,1.09911,1.09713,1.09803,3605,15,0
2024-01-05 17:30:00,1.09807,1.0993,1.09755,1.09885,3064,15,0
2024-01-05 17:45:00,1.09883,1.0991900000000001,1.0975,1.09773,2355,15,0
2024-01-05 18:00:00,1.09774,1.09791,1.09677,1.09752,2350,15,0
2024-01-05 18:15:00,1.09753,1.0979700000000001,1.09617,1.09623,2329,15,0
2024-01-05 18:30:00,1.09623,1.09694,1.09622,1.09678,1623,15,0
2024-01-05 18:45:00,1.09679,1.09689,1.09522,1.09552,1492,15,0
2024-01-05 19:00:00,1.0955300000000001,1.09555,1.09434,1.09482,1749,15,0
2024-01-05 19:15:00,1.09483,1.09537,1.09442,1.09447,1327,15,0
2024-01-05 19:30:00,1.09447,1.09505,1.09423,1.09494,1429,15,0
2024-01-05 19:45:00,1.09493,1.09504,1.0944099999999999,1.09454,1448,15,0
2024-01-05 20:00:00,1.09455,1.09455,1.09367,1.0937000000000001,1570,15,0
2024-01-05 20:15:00,1.09374,1.09451,1.09344,1.09444,1201,15,0
2024-01-05 20:30:00,1.09444,1.09531,1.09442,1.095,1176,15,0
2024-01-05 20:45:00,1.09501,1.0955300000000001,1.0949200000000001,1.09535,865,15,0
2024-01-05 21:00:00,1.09534,1.09589,1.09529,1.09557,996,15,0
2024-01-05 21:15:00,1.09556,1.09562,1.09506,1.09528,783,15,0
2024-01-05 21:30:00,1.09528,1.09558,1.09467,1.09482,810,15,0
2024-01-05 21:45:00,1.09482,1.09482,1.09424,1.09444,984,15,0
2024-01-05 22:00:00,1.09443,1.09457,1.09409,1.0942,1076,15,0
2024-01-05 22:15:00,1.0942,1.0942,1.09372,1.09386,978,25,0
2024-01-05 22:30:00,1.09386,1.09398,1.09344,1.09387,690,25,0
2024-01-05 22:45:00,1.09388,1.09405,1.09362,1.09382,801,25,0
2024-01-05 23:00:00,1.09382,1.09383,1.09356,1.0937000000000001,433,25,0
2024-01-05 23:15:00,1.0937000000000001,1.09387,1.09365,1.09374,300,25,0
2024-01-05 23:30:00,1.09374,1.09383,1.09372,1.09378,316,25,0
2024-01-05 23:45:00,1.09377,1.09409,1.09376,1.09397,381,25,0
2024-01-08 00:00:00,1.09389,1.09426,1.09389,1.09423,21,54,0
2024-01-08 00:15:00,1.09423,1.09424,1.09412,1.0942,26,46,0
2024-01-08 00:30:00,1.09416,1.09426,1.09407,1.09426,27,45,0
2024-01-08 00:45:00,1.09426,1.09436,1.09424,1.09427,29,44,0
2024-01-08 01:00:00,1.09445,1.0945,1.09372,1.09383,289,15,0
2024-01-08 01:15:00,1.09382,1.09391,1.09347,1.09348,177,16,0
2024-01-08 01:30:00,1.09347,1.09365,1.0934,1.09364,261,15,0
2024-01-08 01:45:00,1.09364,1.09412,1.09364,1.09406,199,15,0
2024-01-08 02:00:00,1.09408,1.0943,1.09394,1.0943,263,15,0
2024-01-08 02:15:00,1.0943100000000001,1.09459,1.0943,1.09456,179,15,0
2024-01-08 02:30:00,1.09456,1.09478,1.0944,1.09469,176,15,0
2024-01-08 02:45:00,1.09468,1.09485,1.09467,1.09478,206,15,0
2024-01-08 03:00:00,1.09475,1.09496,1.09462,1.09482,269,15,0
2024-01-08 03:15:00,1.0948,1.09515,1.09477,1.09498,298,15,0
2024-01-08 03:30:00,1.09498,1.09517,1.0949200000000001,1.09512,407,15,0
2024-01-08 03:45:00,1.09512,1.09523,1.09464,1.09471,328,15,0
2024-01-08 04:00:00,1.09465,1.09469,1.09424,1.09427,270,15,0
2024-01-08 04:15:00,1.09424,1.09443,1.09416,1.09417,239,15,0
2024-01-08 04:30:00,1.09417,1.09418,1.09386,1.09392,185,15,0
2024-01-08 04:45:00,1.0939,1.09395,1.09352,1.09364,282,15,0
2024-01-08 05:00:00,1.09363,1.09373,1.09347,1.09367,297,15,0
2024-01-08 05:15:00,1.09367,1.09384,1.09364,1.09366,276,15,0
2024-01-08 05:30:00,1.09365,1.09365,1.09306,1.09327,340,15,0
2024-01-08 05:45:00,1.09328,1.09337,1.09307,1.09322,289,15,0
2024-01-08 06:00:00,1.09322,1.09333,1.09298,1.09312,380,15,0
2024-01-08 06:15:00,1.0931,1.09354,1.0931,1.09352,214,15,0
2024-01-08 06:30:00,1.09352,1.09362,1.09335,1.09353,169,15,0
2024-01-08 06:45:00,1.09352,1.09364,1.0933,1.09332,252,15,0
2024-01-08 07:00:00,1.09334,1.09352,1.09321,1.09347,317,15,0
2024-01-08 07:15:00,1.09348,1.09358,1.0934,1.09351,203,15,0
2024-01-08 07:30:00,1.0935,1.0935,1.09314,1.09342,368,15,0
2024-01-08 07:45:00,1.09341,1.09366,1.09335,1.09365,270,15,0
2024-01-08 08:00:00,1.09363,1.09398,1.09355,1.09394,363,15,0
2024-01-08 08:15:00,1.09394,1.09428,1.09388,1.09424,242,15,0
2024-01-08 08:30:00,1.09424,1.09435,1.09396,1.09422,348,15,0
2024-01-08 08:45:00,1.09423,1.09459,1.09422,1.09448,276,15,0
2024-01-08 09:00:00,1.09448,1.09514,1.0941,1.0950199999999999,915,15,0
2024-01-08 09:15:00,1.09503,1.09504,1.09436,1.09457,808,15,0
2024-01-08 09:30:00,1.09459,1.09465,1.09385,1.0944,995,15,0
2024-01-08 09:45:00,1.09442,1.09478,1.0943100000000001,1.09443,1097,15,0
2024-01-08 10:00:00,1.09443,1.09445,1.09292,1.09315,1788,15,0
2024-01-08 10:15:00,1.09314,1.0935,1.09287,1.09315,1293,15,0
2024-01-08 10:30:00,1.09316,1.09387,1.09307,1.0933,1399,15,0
2024-01-08 10:45:00,1.09331,1.09351,1.09307,1.09328,1083,15,0
2024-01-08 11:00:00,1.09329,1.09335,1.09264,1.09303,1272,15,0
2024-01-08 11:15:00,1.09304,1.0931,1.09242,1.09256,950,15,0
